pair,signal_date,entry_date,exit_date,signal,prediction,entry_price,stop_price,target_price,exit_price,exit_reason,stop_pct,target_pct,raw_return_pct,net_return_pct,outcome
AUDUSD,2004-01-07,2004-01-08,2004-01-14,LONG,0.004618,0.768000,0.758282,0.792295,0.773800,Time Exit (5 days),1.265346,3.163365,0.755208,0.715208,WIN
AUDUSD,2004-01-08,2004-01-09,2004-01-15,LONG,0.004618,0.775500,0.765354,0.800866,0.770000,Time Exit (5 days),1.308372,3.270931,-0.709220,-0.749220,LOSS
AUDUSD,2004-01-13,2004-01-14,2004-01-15,LONG,0.004618,0.779100,0.769007,0.804332,0.769007,Stop Loss,1.295451,3.238627,-1.295451,-1.335451,LOSS
AUDUSD,2004-01-15,2004-01-16,2004-01-19,LONG,0.004618,0.770000,0.759393,0.796518,0.759393,Stop Loss,1.377551,3.443878,-1.377551,-1.417551,LOSS
AUDUSD,2004-01-19,2004-01-20,2004-01-26,LONG,0.004618,0.755000,0.742818,0.785455,0.768900,Time Exit (5 days),1.613529,4.033822,1.841060,1.801060,WIN
AUDUSD,2004-01-20,2004-01-21,2004-01-27,LONG,0.004618,0.767200,0.753946,0.800334,0.778900,Time Exit (5 days),1.727525,4.318812,1.525026,1.485026,WIN
AUDUSD,2004-01-22,2004-01-23,2004-01-29,LONG,0.004618,0.778100,0.764975,0.810912,0.764975,Stop Loss,1.686801,4.217003,-1.686801,-1.726801,LOSS
AUDUSD,2004-01-26,2004-01-27,2004-01-30,LONG,0.004618,0.768900,0.755807,0.801632,0.755807,Stop Loss,1.702804,4.257009,-1.702804,-1.742804,LOSS
AUDUSD,2004-01-28,2004-01-29,2004-01-30,LONG,0.004618,0.770300,0.756329,0.805229,0.756329,Stop Loss,1.813765,4.534411,-1.813765,-1.853765,LOSS
AUDUSD,2004-01-30,2004-02-02,2004-02-06,LONG,0.004618,0.763900,0.748450,0.802525,0.770000,Time Exit (5 days),2.022516,5.056290,0.798534,0.758534,WIN
AUDUSD,2004-02-02,2004-02-03,2004-02-09,LONG,0.004618,0.758800,0.742996,0.798309,0.777100,Time Exit (5 days),2.082706,5.206764,2.411703,2.371703,WIN
AUDUSD,2004-02-03,2004-02-04,2004-02-10,LONG,0.004618,0.765600,0.749571,0.805671,0.778900,Time Exit (5 days),2.093596,5.233990,1.737200,1.697200,WIN
AUDUSD,2004-02-04,2004-02-05,2004-02-11,LONG,0.004618,0.761800,0.745761,0.801898,0.788100,Time Exit (5 days),2.105446,5.263614,3.452350,3.412350,WIN
AUDUSD,2004-02-05,2004-02-06,2004-02-12,LONG,0.004618,0.761000,0.745411,0.799973,0.789400,Time Exit (5 days),2.048526,5.121316,3.731932,3.691932,WIN
AUDUSD,2004-02-06,2004-02-09,2004-02-13,LONG,0.004618,0.770000,0.754464,0.808839,0.789800,Time Exit (5 days),2.017625,5.044063,2.571429,2.531429,WIN
AUDUSD,2004-02-09,2004-02-10,2004-02-16,LONG,0.004618,0.777100,0.761693,0.815618,0.792600,Time Exit (5 days),1.982646,4.956615,1.994595,1.954595,WIN
AUDUSD,2004-02-10,2004-02-11,2004-02-17,LONG,0.004618,0.778900,0.763407,0.817632,0.798500,Time Exit (5 days),1.989069,4.972672,2.516369,2.476369,WIN
AUDUSD,2004-02-11,2004-02-12,2004-02-18,LONG,0.004618,0.788100,0.771996,0.828359,0.789600,Time Exit (5 days),2.043341,5.108353,0.190331,0.150331,WIN
AUDUSD,2004-02-12,2004-02-13,2004-02-19,LONG,0.004618,0.789400,0.773800,0.828400,0.791200,Time Exit (5 days),1.976184,4.940461,0.228021,0.188021,WIN
AUDUSD,2004-02-13,2004-02-16,2004-02-20,LONG,0.004618,0.789800,0.774296,0.828559,0.774296,Stop Loss,1.962974,4.907436,-1.962974,-2.002974,LOSS
AUDUSD,2004-02-17,2004-02-18,2004-02-20,LONG,0.004618,0.798500,0.784271,0.834071,0.784271,Stop Loss,1.781913,4.454781,-1.781913,-1.821913,LOSS
AUDUSD,2004-02-19,2004-02-20,2004-02-20,LONG,0.004618,0.791200,0.777807,0.824682,0.777807,Stop Loss,1.692727,4.231818,-1.692727,-1.732727,LOSS
AUDUSD,2004-02-23,2004-02-24,2004-03-01,LONG,0.004618,0.771600,0.755968,0.810680,0.772500,Time Exit (5 days),2.025939,5.064847,0.116641,0.076641,WIN
AUDUSD,2004-02-24,2004-02-25,2004-03-02,LONG,0.004618,0.780100,0.763986,0.820386,0.763986,Stop Loss,2.065669,5.164173,-2.065669,-2.105669,LOSS
AUDUSD,2004-02-26,2004-02-27,2004-03-03,LONG,0.004618,0.771400,0.755071,0.812221,0.755071,Stop Loss,2.116745,5.291863,-2.116745,-2.156745,LOSS
AUDUSD,2004-03-01,2004-03-02,2004-03-03,LONG,0.004618,0.772500,0.757039,0.811152,0.757039,Stop Loss,2.001387,5.003467,-2.001387,-2.041387,LOSS
AUDUSD,2004-03-03,2004-03-04,2004-03-10,LONG,0.004618,0.749900,0.732029,0.794579,0.745600,Time Exit (5 days),2.383175,5.957937,-0.573410,-0.613410,LOSS
AUDUSD,2004-03-11,2004-03-12,2004-03-18,LONG,0.004618,0.737200,0.718954,0.782816,0.751000,Time Exit (5 days),2.475099,6.187747,1.871948,1.831948,WIN
AUDUSD,2004-03-12,2004-03-15,2004-03-19,LONG,0.004618,0.731600,0.713171,0.777671,0.748300,Time Exit (5 days),2.518941,6.297352,2.282668,2.242668,WIN
AUDUSD,2004-03-15,2004-03-16,2004-03-22,LONG,0.004618,0.736400,0.718304,0.781641,0.753000,Time Exit (5 days),2.457418,6.143546,2.254210,2.214210,WIN
AUDUSD,2004-03-19,2004-03-22,2004-03-26,LONG,0.004618,0.748000,0.729421,0.794446,0.746600,Time Exit (5 days),2.483766,6.209416,-0.187166,-0.227166,LOSS
AUDUSD,2004-03-23,2004-03-24,2004-03-30,LONG,0.004618,0.752400,0.736189,0.792927,0.753100,Time Exit (5 days),2.154534,5.386335,0.093036,0.053036,WIN
AUDUSD,2004-03-24,2004-03-25,2004-03-31,LONG,0.004618,0.744600,0.728068,0.785930,0.766600,Time Exit (5 days),2.220272,5.550679,2.954607,2.914607,WIN
AUDUSD,2004-03-25,2004-03-26,2004-04-01,LONG,0.004618,0.739100,0.723275,0.778663,0.766800,Time Exit (5 days),2.141118,5.352794,3.747801,3.707801,WIN
AUDUSD,2004-03-26,2004-03-29,2004-04-02,LONG,0.004618,0.745800,0.729675,0.786113,0.756900,Time Exit (5 days),2.162108,5.405270,1.488335,1.448335,WIN
AUDUSD,2004-03-29,2004-03-30,2004-04-05,LONG,0.004618,0.746400,0.730650,0.785775,0.753800,Time Exit (5 days),2.110129,5.275322,0.991426,0.951426,WIN
AUDUSD,2004-03-30,2004-03-31,2004-04-06,LONG,0.004618,0.753100,0.737886,0.791136,0.763100,Time Exit (5 days),2.020221,5.050553,1.327845,1.287845,WIN
AUDUSD,2004-03-31,2004-04-01,2004-04-05,LONG,0.004618,0.766600,0.751954,0.803216,0.751954,Stop Loss,1.910570,4.776425,-1.910570,-1.950570,LOSS
AUDUSD,2004-04-02,2004-04-05,2004-04-09,LONG,0.004618,0.755500,0.740918,0.791955,0.762900,Time Exit (5 days),1.930131,4.825329,0.979484,0.939484,WIN
AUDUSD,2004-04-05,2004-04-06,2004-04-12,LONG,0.004618,0.753800,0.739229,0.790229,0.766100,Time Exit (5 days),1.933063,4.832657,1.631733,1.591733,WIN
AUDUSD,2004-04-06,2004-04-07,2004-04-13,LONG,0.004618,0.763100,0.747982,0.800895,0.754500,Time Exit (5 days),1.981111,4.952777,-1.126982,-1.166982,LOSS
AUDUSD,2004-04-08,2004-04-09,2004-04-14,LONG,0.004618,0.762500,0.747596,0.799759,0.747596,Stop Loss,1.954567,4.886417,-1.954567,-1.994567,LOSS
AUDUSD,2004-04-12,2004-04-13,2004-04-14,LONG,0.004618,0.766100,0.752032,0.801270,0.752032,Stop Loss,1.836295,4.590738,-1.836295,-1.876295,LOSS
AUDUSD,2004-04-14,2004-04-15,2004-04-21,LONG,0.004618,0.734600,0.718314,0.775314,0.730300,Time Exit (5 days),2.216950,5.542375,-0.585353,-0.625353,LOSS
AUDUSD,2004-04-16,2004-04-19,2004-04-21,LONG,0.004618,0.744900,0.728100,0.786900,0.728100,Stop Loss,2.255336,5.638341,-2.255336,-2.295336,LOSS
AUDUSD,2004-04-20,2004-04-21,2004-04-27,LONG,0.004618,0.732700,0.715943,0.774593,0.734800,Time Exit (5 days),2.287040,5.717600,0.286611,0.246611,WIN
AUDUSD,2004-04-21,2004-04-22,2004-04-28,LONG,0.004618,0.730300,0.713404,0.772541,0.722000,Time Exit (5 days),2.313628,5.784071,-1.136519,-1.176519,LOSS
AUDUSD,2004-04-23,2004-04-26,2004-04-29,LONG,0.004618,0.730500,0.713529,0.772929,0.713529,Stop Loss,2.323262,5.808155,-2.323262,-2.363262,LOSS
AUDUSD,2004-04-27,2004-04-28,2004-04-29,LONG,0.004618,0.734800,0.718632,0.775220,0.718632,Stop Loss,2.200307,5.500768,-2.200307,-2.240307,LOSS
AUDUSD,2004-04-29,2004-04-30,2004-05-06,LONG,0.004618,0.721200,0.703639,0.765102,0.721600,Time Exit (5 days),2.434930,6.087325,0.055463,0.015463,WIN
AUDUSD,2004-04-30,2004-05-03,2004-05-07,LONG,0.004618,0.721800,0.704046,0.766184,0.704046,Stop Loss,2.459625,6.149062,-2.459625,-2.499625,LOSS
AUDUSD,2004-05-04,2004-05-05,2004-05-07,LONG,0.004618,0.729900,0.714632,0.768070,0.714632,Stop Loss,2.091774,5.229435,-2.091774,-2.131774,LOSS
AUDUSD,2004-05-06,2004-05-07,2004-05-07,LONG,0.004618,0.721600,0.706643,0.758993,0.706643,Stop Loss,2.072775,5.181937,-2.072775,-2.112775,LOSS
AUDUSD,2004-05-10,2004-05-11,2004-05-14,LONG,0.004618,0.695500,0.679150,0.736375,0.692100,Time Exit (5 days),2.350827,5.877067,-0.488857,-0.528857,LOSS
AUDUSD,2004-05-12,2004-05-13,2004-05-14,LONG,0.004618,0.699000,0.683454,0.737866,0.683454,Stop Loss,2.224096,5.560239,-2.224096,-2.264096,LOSS
AUDUSD,2004-05-17,2004-05-18,2004-05-18,LONG,0.003626,0.685600,0.682858,0.692456,0.682858,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
AUDUSD,2004-05-19,2004-05-20,2004-05-20,LONG,0.003626,0.695600,0.692818,0.702556,0.692818,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
AUDUSD,2004-05-21,2004-05-24,2004-05-24,LONG,0.005176,0.699000,0.696204,0.705990,0.696204,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
AUDUSD,2004-05-25,2004-05-26,2004-05-26,LONG,0.005176,0.709600,0.706762,0.716696,0.706762,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
AUDUSD,2004-05-27,2004-05-28,2004-05-28,LONG,0.006347,0.716900,0.714032,0.724069,0.714032,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
AUDUSD,2004-05-31,2004-06-01,2004-06-01,LONG,0.004796,0.714900,0.712040,0.722049,0.712040,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
AUDUSD,2004-06-02,2004-06-03,2004-06-03,LONG,0.004796,0.696000,0.693216,0.702960,0.693216,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
AUDUSD,2004-06-04,2004-06-07,2004-06-11,LONG,0.004796,0.696100,0.680521,0.735046,0.691600,Time Exit (5 days),2.237979,5.594947,-0.646459,-0.686459,LOSS
AUDUSD,2004-06-08,2004-06-09,2004-06-14,LONG,0.004796,0.700600,0.685354,0.738716,0.685354,Stop Loss,2.176196,5.440490,-2.176196,-2.216196,LOSS
AUDUSD,2004-06-10,2004-06-11,2004-06-15,LONG,0.004796,0.697000,0.680650,0.737875,0.680650,Stop Loss,2.345768,5.864419,-2.345768,-2.385768,LOSS
AUDUSD,2004-06-14,2004-06-15,2004-06-21,LONG,0.003281,0.687200,0.671268,0.727030,0.690000,Time Exit (5 days),2.318414,5.796036,0.407451,0.367451,WIN
AUDUSD,2004-06-15,2004-06-16,2004-06-18,LONG,0.004796,0.697200,0.679875,0.740513,0.679875,Stop Loss,2.484940,6.212349,-2.484940,-2.524940,LOSS
AUDUSD,2004-06-17,2004-06-18,2004-06-24,LONG,0.004796,0.682100,0.664764,0.725439,0.699600,Time Exit (5 days),2.541521,6.353802,2.565606,2.525606,WIN
AUDUSD,2004-06-18,2004-06-21,2004-06-25,LONG,0.004796,0.689100,0.670864,0.734689,0.700000,Time Exit (5 days),2.646309,6.615772,1.581773,1.541773,WIN
AUDUSD,2004-06-21,2004-06-22,2004-06-28,LONG,0.004796,0.690000,0.672471,0.733821,0.699200,Time Exit (5 days),2.540373,6.350932,1.333333,1.293333,WIN
AUDUSD,2004-06-22,2004-06-23,2004-06-29,LONG,0.004796,0.687500,0.670904,0.728991,0.690000,Time Exit (5 days),2.414026,6.035065,0.363636,0.323636,WIN
AUDUSD,2004-06-23,2004-06-24,2004-06-30,LONG,0.004796,0.687700,0.671811,0.727423,0.699000,Time Exit (5 days),2.310497,5.776242,1.643158,1.603158,WIN
AUDUSD,2004-06-24,2004-06-25,2004-07-01,LONG,0.004796,0.699600,0.683121,0.740796,0.704800,Time Exit (5 days),2.355428,5.888569,0.743282,0.703282,WIN
AUDUSD,2004-06-25,2004-06-28,2004-07-02,LONG,0.004796,0.699700,0.683918,0.739155,0.713000,Time Exit (5 days),2.255559,5.638896,1.900815,1.860815,WIN
AUDUSD,2004-06-28,2004-06-29,2004-07-05,LONG,0.003626,0.699200,0.683579,0.738254,0.711600,Time Exit (5 days),2.234186,5.585465,1.773455,1.733455,WIN
AUDUSD,2004-06-29,2004-06-30,2004-07-06,LONG,0.003626,0.690000,0.674507,0.728732,0.712900,Time Exit (5 days),2.245342,5.613354,3.318841,3.278841,WIN
AUDUSD,2004-06-30,2004-07-01,2004-07-07,LONG,0.004796,0.699000,0.683646,0.737384,0.723100,Time Exit (5 days),2.196505,5.491263,3.447783,3.407783,WIN
AUDUSD,2004-07-01,2004-07-02,2004-07-08,LONG,0.004796,0.704800,0.689093,0.744068,0.719600,Time Exit (5 days),2.228596,5.571489,2.099886,2.059886,WIN
AUDUSD,2004-07-02,2004-07-05,2004-07-09,LONG,0.006393,0.713200,0.697182,0.753245,0.722700,Time Exit (5 days),2.245914,5.614784,1.332025,1.292025,WIN
AUDUSD,2004-07-05,2004-07-06,2004-07-12,LONG,0.006393,0.711600,0.697168,0.747680,0.727200,Time Exit (5 days),2.028126,5.070314,2.192243,2.152243,WIN
AUDUSD,2004-07-06,2004-07-07,2004-07-13,LONG,0.006393,0.712900,0.699004,0.747641,0.724700,Time Exit (5 days),1.949282,4.873204,1.655211,1.615211,WIN
AUDUSD,2004-07-07,2004-07-08,2004-07-14,LONG,0.006393,0.723100,0.709064,0.758189,0.723500,Time Exit (5 days),1.941047,4.852619,0.055317,0.015317,WIN
AUDUSD,2004-07-08,2004-07-09,2004-07-15,LONG,0.004796,0.719600,0.706325,0.752787,0.722500,Time Exit (5 days),1.844775,4.611937,0.403002,0.363002,WIN
AUDUSD,2004-07-09,2004-07-12,2004-07-16,LONG,0.004796,0.723000,0.709618,0.756455,0.731700,Time Exit (5 days),1.850919,4.627297,1.203320,1.163320,WIN
AUDUSD,2004-07-12,2004-07-13,2004-07-19,LONG,0.004796,0.727200,0.714000,0.760200,0.732100,Time Exit (5 days),1.815182,4.537954,0.673817,0.633817,WIN
AUDUSD,2004-07-13,2004-07-14,2004-07-20,LONG,0.004796,0.724700,0.711596,0.757459,0.727400,Time Exit (5 days),1.808137,4.520343,0.372568,0.332568,WIN
AUDUSD,2004-07-14,2004-07-15,2004-07-21,LONG,0.004796,0.723500,0.711500,0.753500,0.715100,Time Exit (5 days),1.658604,4.146510,-1.161023,-1.201023,LOSS
AUDUSD,2004-07-16,2004-07-19,2004-07-21,LONG,0.004796,0.732000,0.719336,0.763661,0.719336,Stop Loss,1.730094,4.325234,-1.730094,-1.770094,LOSS
AUDUSD,2004-07-20,2004-07-21,2004-07-21,LONG,0.004796,0.727400,0.716161,0.755498,0.716161,Stop Loss,1.545131,3.862828,-1.545131,-1.585131,LOSS
AUDUSD,2004-07-22,2004-07-23,2004-07-27,LONG,0.004796,0.714800,0.703293,0.743568,0.703293,Stop Loss,1.609841,4.024602,-1.609841,-1.649841,LOSS
AUDUSD,2004-07-26,2004-07-27,2004-07-28,LONG,0.004796,0.709000,0.697214,0.738464,0.697214,Stop Loss,1.662301,4.155753,-1.662301,-1.702301,LOSS
AUDUSD,2004-07-28,2004-07-29,2004-08-04,LONG,0.004796,0.699700,0.687271,0.730771,0.703900,Time Exit (5 days),1.776271,4.440679,0.600257,0.560257,WIN
AUDUSD,2004-07-29,2004-07-30,2004-08-05,LONG,0.004796,0.699200,0.686461,0.731048,0.703400,Time Exit (5 days),1.821980,4.554951,0.600686,0.560686,WIN
AUDUSD,2004-07-30,2004-08-02,2004-08-06,LONG,0.003626,0.703600,0.690325,0.736787,0.713800,Time Exit (5 days),1.886725,4.716814,1.449687,1.409687,WIN
AUDUSD,2004-08-02,2004-08-03,2004-08-09,LONG,0.003626,0.703300,0.689789,0.737077,0.715200,Time Exit (5 days),1.921046,4.802614,1.692023,1.652023,WIN
AUDUSD,2004-08-03,2004-08-04,2004-08-10,LONG,0.003626,0.706900,0.692929,0.741829,0.713100,Time Exit (5 days),1.976436,4.941091,0.877069,0.837069,WIN
AUDUSD,2004-08-04,2004-08-05,2004-08-11,LONG,0.003626,0.703900,0.689993,0.738668,0.715100,Time Exit (5 days),1.975727,4.939318,1.591135,1.551135,WIN
AUDUSD,2004-08-05,2004-08-06,2004-08-12,LONG,0.003626,0.703400,0.690414,0.735864,0.714500,Time Exit (5 days),1.846135,4.615338,1.578049,1.538049,WIN
AUDUSD,2004-08-06,2004-08-09,2004-08-13,LONG,0.003626,0.714100,0.699914,0.749564,0.717000,Time Exit (5 days),1.986516,4.966291,0.406106,0.366106,WIN
AUDUSD,2004-08-09,2004-08-10,2004-08-16,LONG,0.003626,0.715200,0.701186,0.750236,0.718300,Time Exit (5 days),1.959492,4.898730,0.433445,0.393445,WIN
AUDUSD,2004-08-10,2004-08-11,2004-08-17,LONG,0.003626,0.713100,0.700157,0.745457,0.715600,Time Exit (5 days),1.815013,4.537532,0.350582,0.310582,WIN
AUDUSD,2004-08-11,2004-08-12,2004-08-18,LONG,0.003626,0.715100,0.702543,0.746493,0.715800,Time Exit (5 days),1.755998,4.389995,0.097888,0.057888,WIN
AUDUSD,2004-08-12,2004-08-13,2004-08-19,LONG,0.003626,0.714500,0.702157,0.745357,0.724600,Time Exit (5 days),1.727482,4.318704,1.413576,1.373576,WIN
AUDUSD,2004-08-13,2004-08-16,2004-08-20,LONG,0.003626,0.715300,0.702325,0.747738,0.722900,Time Exit (5 days),1.813924,4.534811,1.062491,1.022491,WIN
AUDUSD,2004-08-16,2004-08-17,2004-08-23,LONG,0.003626,0.718300,0.706632,0.747470,0.713300,Time Exit (5 days),1.624371,4.060928,-0.696088,-0.736088,LOSS
AUDUSD,2004-08-18,2004-08-19,2004-08-24,LONG,0.005176,0.715800,0.704646,0.743684,0.704646,Stop Loss,1.558197,3.895492,-1.558197,-1.598197,LOSS
AUDUSD,2004-08-20,2004-08-23,2004-08-23,LONG,0.006347,0.723400,0.712504,0.750641,0.712504,Stop Loss,1.506280,3.765700,-1.506280,-1.546280,LOSS
AUDUSD,2004-08-24,2004-08-25,2004-08-31,LONG,0.004796,0.704600,0.692621,0.734546,0.704000,Time Exit (5 days),1.700053,4.250132,-0.085155,-0.125155,LOSS
AUDUSD,2004-08-26,2004-08-27,2004-09-02,LONG,0.004796,0.703500,0.692057,0.732107,0.697400,Time Exit (5 days),1.626561,4.066403,-0.867093,-0.907093,LOSS
AUDUSD,2004-08-30,2004-08-31,2004-09-06,LONG,0.003626,0.699600,0.688050,0.728475,0.692500,Time Exit (5 days),1.650943,4.127358,-1.014866,-1.054866,LOSS
AUDUSD,2004-09-01,2004-09-02,2004-09-03,LONG,0.005176,0.703200,0.691275,0.733013,0.691275,Stop Loss,1.695819,4.239548,-1.695819,-1.735819,LOSS
AUDUSD,2004-09-03,2004-09-06,2004-09-10,LONG,0.003888,0.691700,0.679454,0.722316,0.695700,Time Exit (5 days),1.770483,4.426207,0.578285,0.538285,WIN
AUDUSD,2004-09-06,2004-09-07,2004-09-13,LONG,0.003888,0.692500,0.680596,0.722259,0.696100,Time Exit (5 days),1.718927,4.297318,0.519856,0.479856,WIN
AUDUSD,2004-09-07,2004-09-08,2004-09-14,LONG,0.003935,0.694500,0.682457,0.724607,0.701800,Time Exit (5 days),1.734033,4.335082,1.051116,1.011116,WIN
AUDUSD,2004-09-08,2004-09-09,2004-09-15,LONG,0.003935,0.696800,0.685004,0.726291,0.695200,Time Exit (5 days),1.692943,4.232358,-0.229621,-0.269621,LOSS
AUDUSD,2004-09-10,2004-09-13,2004-09-17,LONG,0.003935,0.695900,0.683386,0.727186,0.697500,Time Exit (5 days),1.798288,4.495720,0.229918,0.189918,WIN
AUDUSD,2004-09-13,2004-09-14,2004-09-20,LONG,0.003935,0.696100,0.684421,0.725296,0.700700,Time Exit (5 days),1.677715,4.194287,0.660825,0.620825,WIN
AUDUSD,2004-09-14,2004-09-15,2004-09-21,LONG,0.003888,0.701800,0.689757,0.731907,0.703200,Time Exit (5 days),1.715996,4.289989,0.199487,0.159487,WIN
AUDUSD,2004-09-15,2004-09-16,2004-09-22,LONG,0.003888,0.695200,0.682911,0.725923,0.706600,Time Exit (5 days),1.767734,4.419335,1.639816,1.599816,WIN
AUDUSD,2004-09-16,2004-09-17,2004-09-23,LONG,0.003888,0.698900,0.686643,0.729543,0.713200,Time Exit (5 days),1.753776,4.384441,2.046072,2.006072,WIN
AUDUSD,2004-09-17,2004-09-20,2004-09-24,LONG,0.003888,0.697700,0.685700,0.727700,0.713700,Time Exit (5 days),1.719937,4.299842,2.293249,2.253249,WIN
AUDUSD,2004-09-20,2004-09-21,2004-09-27,LONG,0.003888,0.700700,0.689300,0.729200,0.713500,Time Exit (5 days),1.626944,4.067361,1.826745,1.786745,WIN
AUDUSD,2004-09-21,2004-09-22,2004-09-28,LONG,0.003888,0.703200,0.691757,0.731807,0.717700,Time Exit (5 days),1.627255,4.068137,2.062002,2.022002,WIN
AUDUSD,2004-09-22,2004-09-23,2004-09-29,LONG,0.003888,0.706600,0.695671,0.733921,0.717000,Time Exit (5 days),1.546642,3.866605,1.471837,1.431837,WIN
AUDUSD,2004-09-23,2004-09-24,2004-09-30,LONG,0.003888,0.713200,0.702271,0.740521,0.727500,Time Exit (5 days),1.532329,3.830823,2.005048,1.965048,WIN
AUDUSD,2004-09-24,2004-09-27,2004-10-01,LONG,0.003888,0.714600,0.703457,0.742457,0.726000,Time Exit (5 days),1.559314,3.898285,1.595298,1.555298,WIN
AUDUSD,2004-09-27,2004-09-28,2004-10-04,LONG,0.003888,0.713500,0.702400,0.741250,0.721500,Time Exit (5 days),1.555711,3.889278,1.121233,1.081233,WIN
AUDUSD,2004-09-28,2004-09-29,2004-10-05,LONG,0.003888,0.717700,0.707018,0.744405,0.724300,Time Exit (5 days),1.488386,3.720964,0.919604,0.879604,WIN
AUDUSD,2004-09-29,2004-09-30,2004-10-06,LONG,0.003888,0.717000,0.707079,0.741804,0.724000,Time Exit (5 days),1.383742,3.459354,0.976290,0.936290,WIN
AUDUSD,2004-09-30,2004-10-01,2004-10-07,LONG,0.003888,0.727500,0.717257,0.753107,0.727900,Time Exit (5 days),1.407953,3.519882,0.054983,0.014983,WIN
AUDUSD,2004-10-01,2004-10-04,2004-10-08,LONG,0.003888,0.722900,0.712475,0.748962,0.734800,Time Exit (5 days),1.442108,3.605270,1.646147,1.606147,WIN
AUDUSD,2004-10-04,2004-10-05,2004-10-11,LONG,0.003888,0.721500,0.711225,0.747188,0.732800,Time Exit (5 days),1.424116,3.560291,1.566182,1.526182,WIN
AUDUSD,2004-10-05,2004-10-06,2004-10-12,LONG,0.003888,0.724300,0.714464,0.748889,0.730500,Time Exit (5 days),1.357961,3.394903,0.855999,0.815999,WIN
AUDUSD,2004-10-06,2004-10-07,2004-10-13,LONG,0.005059,0.724000,0.714357,0.748107,0.726100,Time Exit (5 days),1.331886,3.329716,0.290055,0.250055,WIN
AUDUSD,2004-10-07,2004-10-08,2004-10-14,LONG,0.005059,0.727900,0.718054,0.752516,0.728300,Time Exit (5 days),1.352717,3.381793,0.054953,0.014953,WIN
AUDUSD,2004-10-08,2004-10-11,2004-10-12,LONG,0.005059,0.737200,0.726636,0.763611,0.726636,Stop Loss,1.433028,3.582571,-1.433028,-1.473028,LOSS
AUDUSD,2004-10-12,2004-10-13,2004-10-19,LONG,0.005059,0.730500,0.719550,0.757875,0.726900,Time Exit (5 days),1.498973,3.747433,-0.492813,-0.532813,LOSS
AUDUSD,2004-10-14,2004-10-15,2004-10-21,LONG,0.004796,0.728300,0.716900,0.756800,0.737200,Time Exit (5 days),1.565289,3.913223,1.222024,1.182024,WIN
AUDUSD,2004-10-15,2004-10-18,2004-10-22,LONG,0.004796,0.730400,0.718786,0.759436,0.739500,Time Exit (5 days),1.590127,3.975317,1.245893,1.205893,WIN
AUDUSD,2004-10-18,2004-10-19,2004-10-25,LONG,0.004796,0.725200,0.713489,0.754477,0.746600,Time Exit (5 days),1.614825,4.037064,2.950910,2.910910,WIN
AUDUSD,2004-10-19,2004-10-20,2004-10-26,LONG,0.003281,0.726900,0.714943,0.756793,0.746200,Time Exit (5 days),1.644950,4.112375,2.655111,2.615111,WIN
AUDUSD,2004-10-20,2004-10-21,2004-10-27,LONG,0.004796,0.734700,0.723075,0.763763,0.744600,Time Exit (5 days),1.582278,3.955696,1.347489,1.307489,WIN
AUDUSD,2004-10-21,2004-10-22,2004-10-28,LONG,0.004796,0.737200,0.725436,0.766611,0.746100,Time Exit (5 days),1.595807,3.989516,1.207271,1.167271,WIN
AUDUSD,2004-10-22,2004-10-25,2004-10-29,LONG,0.004796,0.741800,0.730411,0.770273,0.748800,Time Exit (5 days),1.535358,3.838395,0.943651,0.903651,WIN
AUDUSD,2004-10-25,2004-10-26,2004-11-01,LONG,0.004796,0.746600,0.734793,0.776118,0.746200,Time Exit (5 days),1.581455,3.953637,-0.053576,-0.093576,LOSS
AUDUSD,2004-10-27,2004-10-28,2004-11-03,LONG,0.004796,0.744600,0.732450,0.774975,0.756400,Time Exit (5 days),1.631749,4.079371,1.584743,1.544743,WIN
AUDUSD,2004-10-28,2004-10-29,2004-11-04,LONG,0.004796,0.746100,0.733704,0.777091,0.757300,Time Exit (5 days),1.661497,4.153742,1.501139,1.461139,WIN
AUDUSD,2004-10-29,2004-11-01,2004-11-05,LONG,0.004796,0.748800,0.736436,0.779711,0.762800,Time Exit (5 days),1.651213,4.128033,1.869658,1.829658,WIN
AUDUSD,2004-11-01,2004-11-02,2004-11-08,LONG,0.004796,0.746200,0.733986,0.776736,0.757500,Time Exit (5 days),1.636865,4.092162,1.514339,1.474339,WIN
AUDUSD,2004-11-02,2004-11-03,2004-11-08,LONG,0.004796,0.748200,0.736221,0.778146,0.757500,Time Exit (5 days),1.600985,4.002463,1.242983,1.202983,WIN
AUDUSD,2004-11-03,2004-11-04,2004-11-08,LONG,0.003626,0.756400,0.744132,0.787070,0.757500,Time Exit (5 days),1.621874,4.054686,0.145426,0.105426,WIN
AUDUSD,2004-11-04,2004-11-05,2004-11-08,LONG,0.003626,0.757300,0.745193,0.787568,0.757500,Time Exit (5 days),1.598725,3.996812,0.026410,-0.013590,LOSS
