entry_date,exit_date,direction,entry_price,exit_price,net_return_pct,outcome,exit_reason
2023-12-03 22:00:00+00:00,2023-12-04 22:00:00+00:00,SHORT,146.742,147.0061356,-0.20000000000000207,LOSS,STOP_LOSS
2023-12-04 22:00:00+00:00,2023-12-05 22:00:00+00:00,SHORT,147.183,147.4479294,-0.19999999999999984,LOSS,STOP_LOSS
2023-12-05 22:00:00+00:00,2023-12-06 22:00:00+00:00,SHORT,147.127,142.71319,2.980000000000008,WIN,TAKE_PROFIT
2023-12-06 22:00:00+00:00,2023-12-07 22:00:00+00:00,SHORT,147.254,142.83638,2.98,WIN,TAKE_PROFIT
2023-12-07 22:00:00+00:00,2023-12-10 22:00:00+00:00,SHORT,144.138,144.3974484,-0.19999999999999762,LOSS,STOP_LOSS
2023-12-10 22:00:00+00:00,2023-12-11 22:00:00+00:00,SHORT,144.964,145.2249352,-0.200000000000004,LOSS,STOP_LOSS
2023-12-11 22:00:00+00:00,2023-12-12 22:00:00+00:00,SHORT,146.148,142.896,2.2051416372444437,WIN,TIME_EXIT
2023-12-12 22:00:00+00:00,2023-12-13 22:00:00+00:00,SHORT,145.559,141.19223,2.9800000000000018,WIN,TAKE_PROFIT
2023-12-13 22:00:00+00:00,2023-12-14 22:00:00+00:00,SHORT,142.834,142.156,0.45467689765741853,WIN,TIME_EXIT
2023-12-14 22:00:00+00:00,2023-12-17 22:00:00+00:00,SHORT,141.873,142.1283714,-0.20000000000000095,LOSS,STOP_LOSS
2023-12-17 22:00:00+00:00,2023-12-18 22:00:00+00:00,SHORT,142.085,142.340753,-0.19999999999999896,LOSS,STOP_LOSS
2023-12-18 22:00:00+00:00,2023-12-19 22:00:00+00:00,SHORT,142.773,143.0299914,-0.2000000000000028,LOSS,STOP_LOSS
2023-12-19 22:00:00+00:00,2023-12-20 22:00:00+00:00,SHORT,143.781,142.124,1.1324471244462138,WIN,TIME_EXIT
2023-12-20 22:00:00+00:00,2023-12-21 22:00:00+00:00,SHORT,143.505,142.452,0.7137723424270912,WIN,TIME_EXIT
2023-12-21 22:00:00+00:00,2023-12-25 22:00:00+00:00,SHORT,142.243,142.4990374,-0.1999999999999977,LOSS,STOP_LOSS
2023-12-25 22:00:00+00:00,2023-12-26 22:00:00+00:00,SHORT,142.337,142.5932066,-0.2000000000000091,LOSS,STOP_LOSS
2023-12-26 22:00:00+00:00,2023-12-27 22:00:00+00:00,SHORT,142.391,141.412,0.6675434542913422,WIN,TIME_EXIT
2023-12-27 22:00:00+00:00,2023-12-28 22:00:00+00:00,SHORT,141.719,141.035,0.4626452345839284,WIN,TIME_EXIT
2023-12-28 22:00:00+00:00,2024-01-01 22:00:00+00:00,SHORT,141.41,141.664538,-0.1999999999999976,LOSS,STOP_LOSS
2024-01-01 22:00:00+00:00,2024-01-02 22:00:00+00:00,SHORT,140.858,141.1115444,-0.20000000000000692,LOSS,STOP_LOSS
2024-01-02 22:00:00+00:00,2024-01-03 22:00:00+00:00,SHORT,141.905,142.160429,-0.1999999999999946,LOSS,STOP_LOSS
2024-01-03 22:00:00+00:00,2024-01-04 22:00:00+00:00,SHORT,143.257,143.51486260000001,-0.20000000000000692,LOSS,STOP_LOSS
2024-01-04 22:00:00+00:00,2024-01-07 22:00:00+00:00,SHORT,144.584,144.8442512,-0.19999999999999932,LOSS,STOP_LOSS
2024-01-07 22:00:00+00:00,2024-01-08 22:00:00+00:00,SHORT,144.59,144.502,0.04086174700877922,WIN,TIME_EXIT
2024-01-08 22:00:00+00:00,2024-01-09 22:00:00+00:00,SHORT,144.242,144.5016356,-0.19999999999999707,LOSS,STOP_LOSS
2024-01-09 22:00:00+00:00,2024-01-10 22:00:00+00:00,SHORT,144.474,144.7340532,-0.20000000000001092,LOSS,STOP_LOSS
2024-01-10 22:00:00+00:00,2024-01-11 22:00:00+00:00,SHORT,145.678,144.905,0.5106223314433175,WIN,TIME_EXIT
2024-01-11 22:00:00+00:00,2024-01-14 22:00:00+00:00,SHORT,145.28,145.541504,-0.20000000000000148,LOSS,STOP_LOSS
2024-01-14 22:00:00+00:00,2024-01-15 22:00:00+00:00,SHORT,144.929,145.1898722,-0.19999999999999607,LOSS,STOP_LOSS
2024-01-15 22:00:00+00:00,2024-01-16 22:00:00+00:00,SHORT,145.728,145.9903104,-0.199999999999993,LOSS,STOP_LOSS
2024-01-16 22:00:00+00:00,2024-01-17 22:00:00+00:00,SHORT,147.224,147.48900319999998,-0.19999999999999685,LOSS,STOP_LOSS
2024-01-17 22:00:00+00:00,2024-01-18 22:00:00+00:00,SHORT,148.131,148.39763580000002,-0.20000000000001167,LOSS,STOP_LOSS
2024-01-18 22:00:00+00:00,2024-01-21 22:00:00+00:00,SHORT,148.145,148.136,-0.013924870903496877,LOSS,TIME_EXIT
2024-01-21 22:00:00+00:00,2024-01-22 22:00:00+00:00,SHORT,148.298,148.5649364,-0.19999999999999435,LOSS,STOP_LOSS
2024-01-22 22:00:00+00:00,2024-01-23 22:00:00+00:00,SHORT,148.083,148.3495494,-0.2000000000000016,LOSS,STOP_LOSS
2024-01-23 22:00:00+00:00,2024-01-24 22:00:00+00:00,SHORT,148.358,147.655,0.4538537861119743,WIN,TIME_EXIT
